updateDate	line	rule	project	effort	type	cleanCodeAttribute	internalTags	issueStatus	flows	scope	key	severity	comments	author	fromSonarQubeUpdate	cleanCodeAttributeCategory	linkedTicketStatus	messageFormattings	impacts	message	creationDate	quickFixAvailable	tags	codeVariants	component	prioritizedRule	textRange	debt	hash	status
2026-06-17T16:41:58+0000	24.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	d4be3852-ed42-4bdd-b1f5-894cd486c476	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'measurementService' is never reassigned; mark it as `readonly`.	2026-06-09T19:26:01+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/users/measurement-form.dialog.ts	false	{startLine=24.0, endLine=24.0, startOffset=2.0, endOffset=28.0}	2min	a56e50296c2901e5df17439021fd0554	OPEN
2026-06-17T16:41:58+0000	25.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	83fd927f-e09a-4086-95cd-0f7dc87d8ee4	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'tenantCtx' is never reassigned; mark it as `readonly`.	2026-06-09T19:26:01+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/users/measurement-form.dialog.ts	false	{startLine=25.0, endLine=25.0, startOffset=2.0, endOffset=19.0}	2min	fe261700e8e5053e3822d6b04530b92a	OPEN
2026-06-17T16:41:58+0000	85.0	typescript:S4325	com.carajillolabs:sif-web	1min	CODE_SMELL	CLEAR		OPEN		MAIN	818efe2e-189f-4569-87ea-28556659f505	MINOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	This assertion is unnecessary since it does not change the type of the expression.	2026-06-09T19:26:01+0000	true	"type-dependent / redundant / "		com.carajillolabs:sif-web:src/app/features/users/measurement-form.dialog.ts	false	{startLine=85.0, endLine=85.0, startOffset=46.0, endOffset=68.0}	1min	00acfe771b62d2b3f340e4ef3e8494f0	OPEN
2026-06-17T16:41:58+0000	51.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	79dc358b-676b-498a-a7d9-37d8d8098b42	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'route' is never reassigned; mark it as `readonly`.	2026-06-09T19:26:01+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/users/user-detail.page.ts	false	{startLine=51.0, endLine=51.0, startOffset=2.0, endOffset=15.0}	2min	ae107aa1a4304e6c737d0a116fe7b182	OPEN
2026-06-17T16:41:58+0000	52.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	a3164204-ce02-48de-b1d9-9ac9f959f4f6	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'userTenantRoleService' is never reassigned; mark it as `readonly`.	2026-06-09T19:26:01+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/users/user-detail.page.ts	false	{startLine=52.0, endLine=52.0, startOffset=2.0, endOffset=31.0}	2min	0e6bb8a1d09ac180d279b9bfeb4ae8c4	OPEN
2026-06-17T16:41:58+0000	53.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	73d1bfd3-2bd5-4a7b-976c-1cf0a4b2eccb	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'measurementService' is never reassigned; mark it as `readonly`.	2026-06-09T19:26:01+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/users/user-detail.page.ts	false	{startLine=53.0, endLine=53.0, startOffset=2.0, endOffset=28.0}	2min	a56e50296c2901e5df17439021fd0554	OPEN
2026-06-17T16:41:58+0000	54.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	46b4fc6f-aacf-4182-8766-e1337ebc93e5	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'menuService' is never reassigned; mark it as `readonly`.	2026-06-09T19:26:01+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/users/user-detail.page.ts	false	{startLine=54.0, endLine=54.0, startOffset=2.0, endOffset=21.0}	2min	61b7565b042017c0563522b375b1aecd	OPEN
2026-06-17T16:41:58+0000	56.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	96bb597f-0bfd-48dd-a042-3b81cbf7a041	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'tenantCtx' is never reassigned; mark it as `readonly`.	2026-06-09T19:26:01+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/users/user-detail.page.ts	false	{startLine=56.0, endLine=56.0, startOffset=2.0, endOffset=19.0}	2min	fe261700e8e5053e3822d6b04530b92a	OPEN
2026-06-17T16:41:58+0000	57.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	80b13b65-fa2f-4dda-91c1-aeb23105ce77	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'confirmationService' is never reassigned; mark it as `readonly`.	2026-06-09T19:26:01+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/users/user-detail.page.ts	false	{startLine=57.0, endLine=57.0, startOffset=2.0, endOffset=29.0}	2min	a093270cc09d8e570ee6da1e1e077f33	OPEN
2026-06-17T16:41:58+0000	58.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	2e80fd16-8640-4f3c-ad75-6870a20d4499	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'messageService' is never reassigned; mark it as `readonly`.	2026-06-09T19:26:01+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/users/user-detail.page.ts	false	{startLine=58.0, endLine=58.0, startOffset=2.0, endOffset=24.0}	2min	36df480421b23553d28f976884da29c3	OPEN
2026-06-17T16:41:58+0000	59.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	9212b137-5044-4107-8c3f-b11280674610	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'dialogService' is never reassigned; mark it as `readonly`.	2026-06-09T19:26:01+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/users/user-detail.page.ts	false	{startLine=59.0, endLine=59.0, startOffset=2.0, endOffset=23.0}	2min	433a9f2e31b679330f1887e8d4855f43	OPEN
2026-06-17T16:41:58+0000	60.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	314970a6-1f3e-4e1b-b426-39bbd27452d0	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'transloco' is never reassigned; mark it as `readonly`.	2026-06-09T19:26:01+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/users/user-detail.page.ts	false	{startLine=60.0, endLine=60.0, startOffset=2.0, endOffset=19.0}	2min	0ed583e5ec892474e0aff3b9706bf85a	OPEN
2026-06-17T16:41:58+0000	84.0	typescript:S7778	com.carajillolabs:sif-web	5min	CODE_SMELL	CLEAR		OPEN		MAIN	ac70f71a-5312-4b85-8b17-1ac69bddb565	MINOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Do not call `Array#push()` multiple times.	2026-06-09T19:26:01+0000	true	"readability / performance / "		com.carajillolabs:sif-web:src/app/layout/shell/shell.ts	false	{startLine=84.0, endLine=84.0, startOffset=12.0, endOffset=16.0}	5min	ca5e125d2ed2a5ff07c2eccac9459675	OPEN
2026-06-17T16:41:58+0000	27.0	typescript:S7773	com.carajillolabs:sif-web	2min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	c78b8d37-8523-4bdb-a611-b56d3538d5fe	MINOR		ivan.duart@grupogimeno.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=RELIABILITY, severity=MEDIUM} / {softwareQuality=MAINTAINABILITY, severity=LOW} / "	Prefer `Number.isNaN` over `isNaN`.	2026-06-09T19:26:01+0000	true	"convention / es2015 / "		com.carajillolabs:sif-web:src/app/shared/utils/date.ts	false	{startLine=27.0, endLine=27.0, startOffset=9.0, endOffset=14.0}	2min	db98f5f78d1832ffa8fe45ff79abf487	OPEN
2026-06-17T16:41:58+0000	1.0	typescript:S1874	com.carajillolabs:sif-web	15min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	0342b536-da90-4902-9855-5eee473976b2	MINOR		ivan.duart@grupogimeno.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	'APP_INITIALIZER' is deprecated.	2026-06-08T20:06:47+0000	false	"cwe / type-dependent / obsolete / "		com.carajillolabs:sif-web:src/app/app.config.ts	false	{startLine=1.0, endLine=1.0, startOffset=56.0, endOffset=71.0}	15min	ab8a87d6dac0406de722097353a8f873	OPEN
2026-06-17T16:41:58+0000	4.0	typescript:S1874	com.carajillolabs:sif-web	15min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	f1ee4266-9656-4c18-bcf9-b33e950b0791	MINOR		ivan.duart@grupogimeno.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	'provideAnimationsAsync' is deprecated.	2026-06-08T20:06:47+0000	false	"cwe / type-dependent / obsolete / "		com.carajillolabs:sif-web:src/app/app.config.ts	false	{startLine=4.0, endLine=4.0, startOffset=9.0, endOffset=31.0}	15min	9f2a1c72bedd005374d2ca87b3158578	OPEN
2026-06-17T16:41:58+0000	35.0	typescript:S1874	com.carajillolabs:sif-web	15min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	b7db5d27-26d7-4b10-a3f3-da7a36a2744f	MINOR		ivan.duart@grupogimeno.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	"The signature '(type?: ""animations"" | ""noop"" | undefined): EnvironmentProviders' of 'provideAnimationsAsync' is deprecated."	2026-06-08T20:06:47+0000	false	"cwe / type-dependent / obsolete / "		com.carajillolabs:sif-web:src/app/app.config.ts	false	{startLine=35.0, endLine=35.0, startOffset=4.0, endOffset=26.0}	15min	79dd3b4de183a1bc70bbae2043595a23	OPEN
2026-06-17T16:41:58+0000	46.0	typescript:S1874	com.carajillolabs:sif-web	15min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	3adac9f6-b484-44c0-9d4c-4275bc3a79d8	MINOR		ivan.duart@grupogimeno.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	'APP_INITIALIZER' is deprecated.	2026-06-08T20:06:47+0000	false	"cwe / type-dependent / obsolete / "		com.carajillolabs:sif-web:src/app/app.config.ts	false	{startLine=46.0, endLine=46.0, startOffset=15.0, endOffset=30.0}	15min	8b2f9cb78370bb2eb289eda2fbeb0242	OPEN
2026-06-17T16:41:58+0000	8.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	17fc5424-30a0-4a5b-9ffe-34357a975092	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'keycloak' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/core/auth/auth.service.ts	false	{startLine=8.0, endLine=8.0, startOffset=2.0, endOffset=18.0}	2min	9712fb8e7670d18dff813359f7ea796a	OPEN
2026-06-17T16:41:58+0000	14.0	typescript:S7764	com.carajillolabs:sif-web	2min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	344516f0-f99f-4b10-924f-1e5fa8c5edd1	MINOR		ivan.duart@grupogimeno.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Prefer `globalThis` over `window`.	2026-06-08T20:06:47+0000	true	"portability / es2020 / "		com.carajillolabs:sif-web:src/app/core/auth/keycloak.config.ts	false	{startLine=14.0, endLine=14.0, startOffset=8.0, endOffset=14.0}	2min	a49a7fbc50fafd40c76898fd6cba5d4c	OPEN
2026-06-17T16:41:58+0000	6.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	93136899-fc95-490b-b85e-accae1400aa8	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'transloco' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/core/i18n/app-lang.service.ts	false	{startLine=6.0, endLine=6.0, startOffset=2.0, endOffset=19.0}	2min	0ed583e5ec892474e0aff3b9706bf85a	OPEN
2026-06-17T16:41:58+0000	7.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	c71150fe-85c5-4c57-ab97-8e90edabe74d	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'http' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/core/i18n/transloco-loader.ts	false	{startLine=7.0, endLine=7.0, startOffset=2.0, endOffset=14.0}	2min	63cc803613421d5da8f3b6e2de87ff13	OPEN
2026-06-17T16:41:58+0000	9.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	83910e52-bcab-4594-9cb4-67a715a9070b	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'permissionsService' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/core/permissions/if-permission.directive.ts	false	{startLine=9.0, endLine=9.0, startOffset=2.0, endOffset=28.0}	2min	42f7f2b758e2a43d79670a99f5e36a17	OPEN
2026-06-17T16:41:58+0000	10.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	41009e22-f59d-4298-a7d7-5cbae3cc1c16	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'templateRef' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/core/permissions/if-permission.directive.ts	false	{startLine=10.0, endLine=10.0, startOffset=2.0, endOffset=21.0}	2min	ba2b0aae50d8a6fa10d005ece9029b25	OPEN
2026-06-17T16:41:58+0000	11.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	dd14c60b-fdbf-4e77-81f0-56ebcea92c29	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'viewContainer' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/core/permissions/if-permission.directive.ts	false	{startLine=11.0, endLine=11.0, startOffset=2.0, endOffset=23.0}	2min	b5ae573ae700f0f8b061d39671cc174c	OPEN
2026-06-17T16:41:58+0000	6.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	71108821-3600-454c-a315-303b9115c56d	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'tenantCtx' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/core/permissions/permissions.service.ts	false	{startLine=6.0, endLine=6.0, startOffset=2.0, endOffset=19.0}	2min	fe261700e8e5053e3822d6b04530b92a	OPEN
2026-06-17T16:41:58+0000	6.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	8f4428a1-30ae-4b48-b70a-3154affa42be	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'authService' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/core/tenant/tenant-context.service.ts	false	{startLine=6.0, endLine=6.0, startOffset=2.0, endOffset=21.0}	2min	6c7e5d247a0ad131f41c092397484624	OPEN
2026-06-17T16:41:58+0000	23.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	c73257f0-cda4-40c1-a343-ab3df8e12af3	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'route' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/menus/menu-detail.page.ts	false	{startLine=23.0, endLine=23.0, startOffset=2.0, endOffset=15.0}	2min	ae107aa1a4304e6c737d0a116fe7b182	OPEN
2026-06-17T16:41:58+0000	24.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	2d5d63ef-c89a-4868-901b-d191c71f9b43	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'menuService' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/menus/menu-detail.page.ts	false	{startLine=24.0, endLine=24.0, startOffset=2.0, endOffset=21.0}	2min	61b7565b042017c0563522b375b1aecd	OPEN
2026-06-17T16:41:58+0000	25.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	2c28fed7-3c90-4dce-93e3-4ca10fbf8385	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'mealService' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/menus/menu-detail.page.ts	false	{startLine=25.0, endLine=25.0, startOffset=2.0, endOffset=21.0}	2min	e8befec212b973748a2150fc5732d663	OPEN
2026-06-17T16:41:58+0000	26.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	14cfc41b-e8ce-4ea1-884c-02de2fe841ed	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'tenantCtx' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/menus/menu-detail.page.ts	false	{startLine=26.0, endLine=26.0, startOffset=2.0, endOffset=19.0}	2min	fe261700e8e5053e3822d6b04530b92a	OPEN
2026-06-17T16:41:58+0000	21.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	da675476-709c-47aa-aaff-8a99f69e7b1d	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'fb' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/menus/menu-form.dialog.ts	false	{startLine=21.0, endLine=21.0, startOffset=2.0, endOffset=12.0}	2min	38fc3aa3201be3fc0d2eca460eced79f	OPEN
2026-06-17T16:41:58+0000	22.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	f03d3619-ffa6-43b3-9878-a59ea5f796ea	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'menuService' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/menus/menu-form.dialog.ts	false	{startLine=22.0, endLine=22.0, startOffset=2.0, endOffset=21.0}	2min	61b7565b042017c0563522b375b1aecd	OPEN
2026-06-17T16:41:58+0000	23.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	e7f52ff8-778c-4274-8178-6c9e057ddd9e	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'userRoleService' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/menus/menu-form.dialog.ts	false	{startLine=23.0, endLine=23.0, startOffset=2.0, endOffset=25.0}	2min	413ba1fee2163226cbb0836904904f66	OPEN
2026-06-17T16:41:58+0000	22.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	c1fd7589-2572-47f2-bfdb-0677c1fec103	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'menuUploadService' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/menus/menu-upload.dialog.ts	false	{startLine=22.0, endLine=22.0, startOffset=2.0, endOffset=27.0}	2min	0902815740031125bc641cca6837beb9	OPEN
2026-06-17T16:41:58+0000	23.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	b75ba481-16c9-48a5-bb48-5b9b0116dc27	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'userRoleService' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/menus/menu-upload.dialog.ts	false	{startLine=23.0, endLine=23.0, startOffset=2.0, endOffset=25.0}	2min	413ba1fee2163226cbb0836904904f66	OPEN
2026-06-17T16:41:58+0000	24.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	8c940751-30d6-4087-bc8b-7b6d80a65af4	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'tenantCtx' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/menus/menu-upload.dialog.ts	false	{startLine=24.0, endLine=24.0, startOffset=2.0, endOffset=19.0}	2min	fe261700e8e5053e3822d6b04530b92a	OPEN
2026-06-17T16:41:58+0000	25.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	6e06b36c-40c5-461a-9c9b-2fe70ea3e641	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'messageService' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/menus/menu-upload.dialog.ts	false	{startLine=25.0, endLine=25.0, startOffset=2.0, endOffset=24.0}	2min	36df480421b23553d28f976884da29c3	OPEN
2026-06-17T16:41:58+0000	27.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	a8a803bf-7216-4185-9d3b-759b940a63f3	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'menuService' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/menus/menus-list.page.ts	false	{startLine=27.0, endLine=27.0, startOffset=2.0, endOffset=21.0}	2min	61b7565b042017c0563522b375b1aecd	OPEN
2026-06-17T16:41:58+0000	28.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	8007d6e1-bac4-4121-b972-a24cc831dcd0	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'tenantCtx' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/menus/menus-list.page.ts	false	{startLine=28.0, endLine=28.0, startOffset=2.0, endOffset=19.0}	2min	fe261700e8e5053e3822d6b04530b92a	OPEN
2026-06-17T16:41:58+0000	29.0	typescript:S2933	com.carajillolabs:sif-web	2min	CODE_SMELL	CLEAR		OPEN		MAIN	5da07501-7a7a-475c-a58e-f61cda6f7d5a	MAJOR		ivan.duart@grupogimeno.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Member 'confirmationService' is never reassigned; mark it as `readonly`.	2026-06-08T20:06:47+0000	true	"type-dependent / confusing / "		com.carajillolabs:sif-web:src/app/features/menus/menus-list.page.ts	false	{startLine=29.0, endLine=29.0, startOffset=2.0, endOffset=29.0}	2min	a093270cc09d8e570ee6da1e1e077f33	OPEN
